"id","gpa","sleep","passed_unit_tests","passed_asserts","tackled_user_stories"
1,23,"normal",5,6,5
2,24,"normal",1,3,2
3,23,"normal",7,6,5
4,28,"normal",5,8,4
5,25,"normal",4,5,3
7,23,"normal",1,4,2
8,28,"normal",4,5,3
9,23,"normal",4,5,3
10,22,"normal",4,5,3
11,26,"normal",1,6,2
12,24,"normal",4,4,3
13,22,"normal",4,5,3
14,26,"normal",1,3,2
15,23,"normal",1,3,2
16,23,"normal",0,4,0
17,23,"normal",0,2,1
18,25,"normal",7,7,5
19,22,"normal",4,5,3
20,24,"normal",1,8,2
21,28,"normal",0,5,1
22,20,"normal",3,5,3
23,24,"deprived",1,2,2
24,26,"deprived",7,6,5
25,24,"deprived",4,2,3
29,24,"deprived",0,4,1
30,22,"deprived",1,4,2
31,25,"deprived",1,3,2
32,27,"deprived",1,3,2
34,25,"deprived",1,4,2
35,25,"deprived",0,2,0
36,22,"deprived",0,6,1
38,28,"deprived",0,3,0
40,24,"deprived",0,4,0
41,22,"deprived",1,2,2
44,22,"deprived",0,2,1
45,26,"deprived",0,2,1
